04-Aug-2014 16:04:05
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140804-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.34  15.22  16.25  14.73  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
04-Aug-2014 21:34:58 Setting valves: 20 to 0
04-Aug-2014 21:34:58 Setting valves: 22 to 0
04-Aug-2014 21:34:58 Setting valves: 23 to 0
04-Aug-2014 21:34:58 Setting valves: 19 to 0
04-Aug-2014 21:36:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:36:44 Setting valves: 12  18 to 1  1
04-Aug-2014 21:36:44 Setting valves: 16 to 0
04-Aug-2014 21:36:46 Setting valves: 13 to 0
04-Aug-2014 21:37:02 Setting valves: 11 to 0
% Making Code # 63 = [0.37  0.04  0.33  0.00]
04-Aug-2014 21:40:07 Setting valves: 11 to 1
04-Aug-2014 21:40:07 Setting valves: 11 to 1
04-Aug-2014 21:40:08 Setting valves: 13 to 1
04-Aug-2014 21:40:08 Setting valves: 12  18 to 0  0
04-Aug-2014 21:40:08 Setting valves: 24 to 0
04-Aug-2014 21:40:10 Setting valves: 31 to 0
04-Aug-2014 21:40:16 Setting valves: 24 to 1
04-Aug-2014 21:40:18 Setting valves: 20 to 0
04-Aug-2014 21:40:18 Setting valves: 22 to 0
04-Aug-2014 21:40:18 Setting valves: 19 to 0
04-Aug-2014 21:42:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:42:04 Setting valves: 12  18 to 1  1
04-Aug-2014 21:42:04 Setting valves: 16 to 0
04-Aug-2014 21:42:05 Setting valves: 13 to 0
04-Aug-2014 21:42:22 Setting valves: 11 to 0
% Making Code # 64 = [0.62  0.04  0.00  0.00]
04-Aug-2014 21:45:27 Setting valves: 11 to 1
04-Aug-2014 21:45:27 Setting valves: 11 to 1
04-Aug-2014 21:45:28 Setting valves: 13 to 1
04-Aug-2014 21:45:28 Setting valves: 12  18 to 0  0
04-Aug-2014 21:45:28 Setting valves: 24 to 0
04-Aug-2014 21:45:30 Setting valves: 31 to 0
04-Aug-2014 21:45:37 Setting valves: 24 to 1
04-Aug-2014 21:45:38 Setting valves: 20 to 0
04-Aug-2014 21:45:38 Setting valves: 22 to 0
04-Aug-2014 21:45:38 Setting valves: 23 to 0
04-Aug-2014 21:45:38 Setting valves: 19 to 0
04-Aug-2014 21:47:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:47:24 Setting valves: 12  18 to 1  1
04-Aug-2014 21:47:24 Setting valves: 16 to 0
04-Aug-2014 21:47:26 Setting valves: 13 to 0
04-Aug-2014 21:47:42 Setting valves: 11 to 0
% Making Code # 65 = [0.62  0.04  0.11  0.00]
04-Aug-2014 21:50:47 Setting valves: 11 to 1
04-Aug-2014 21:50:47 Setting valves: 11 to 1
04-Aug-2014 21:50:48 Setting valves: 13 to 1
04-Aug-2014 21:50:48 Setting valves: 12  18 to 0  0
04-Aug-2014 21:50:48 Setting valves: 24 to 0
04-Aug-2014 21:50:50 Setting valves: 31 to 0
04-Aug-2014 21:50:57 Setting valves: 24 to 1
04-Aug-2014 21:50:58 Setting valves: 20 to 0
04-Aug-2014 21:50:58 Setting valves: 22 to 0
04-Aug-2014 21:50:58 Setting valves: 23 to 0
04-Aug-2014 21:50:58 Setting valves: 19 to 0
04-Aug-2014 21:52:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:52:44 Setting valves: 12  18 to 1  1
04-Aug-2014 21:52:44 Setting valves: 16 to 0
04-Aug-2014 21:52:45 Setting valves: 13 to 0
04-Aug-2014 21:53:02 Setting valves: 11 to 0
% Making Code # 66 = [0.62  0.04  0.33  0.00]
04-Aug-2014 21:56:07 Setting valves: 11 to 1
04-Aug-2014 21:56:07 Setting valves: 11 to 1
04-Aug-2014 21:56:08 Setting valves: 13 to 1
04-Aug-2014 21:56:08 Setting valves: 12  18 to 0  0
04-Aug-2014 21:56:08 Setting valves: 24 to 0
04-Aug-2014 21:56:10 Setting valves: 31 to 0
04-Aug-2014 21:56:17 Setting valves: 24 to 1
04-Aug-2014 21:56:18 Setting valves: 22 to 0
04-Aug-2014 21:56:18 Setting valves: 19 to 0
04-Aug-2014 21:58:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 21:58:04 Setting valves: 12  18 to 1  1
04-Aug-2014 21:58:04 Setting valves: 16 to 0
04-Aug-2014 21:58:05 Setting valves: 13 to 0
04-Aug-2014 21:58:22 Setting valves: 11 to 0
% Making Code # 67 = [0.00  0.11  0.00  0.00]
04-Aug-2014 22:01:27 Setting valves: 11 to 1
04-Aug-2014 22:01:27 Setting valves: 11 to 1
04-Aug-2014 22:01:28 Setting valves: 13 to 1
04-Aug-2014 22:01:28 Setting valves: 12  18 to 0  0
04-Aug-2014 22:01:28 Setting valves: 24 to 0
04-Aug-2014 22:01:30 Setting valves: 31 to 0
04-Aug-2014 22:01:37 Setting valves: 24 to 1
04-Aug-2014 22:01:38 Setting valves: 22 to 0
04-Aug-2014 22:01:38 Setting valves: 23 to 0
04-Aug-2014 22:01:38 Setting valves: 19 to 0
04-Aug-2014 22:03:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:03:24 Setting valves: 12  18 to 1  1
04-Aug-2014 22:03:24 Setting valves: 16 to 0
04-Aug-2014 22:03:25 Setting valves: 13 to 0
04-Aug-2014 22:03:42 Setting valves: 11 to 0
% Making Code # 68 = [0.00  0.11  0.21  0.00]
04-Aug-2014 22:06:47 Setting valves: 11 to 1
04-Aug-2014 22:06:47 Setting valves: 11 to 1
04-Aug-2014 22:06:48 Setting valves: 13 to 1
04-Aug-2014 22:06:48 Setting valves: 12  18 to 0  0
04-Aug-2014 22:06:48 Setting valves: 24 to 0
04-Aug-2014 22:06:50 Setting valves: 31 to 0
04-Aug-2014 22:06:56 Setting valves: 24 to 1
04-Aug-2014 22:06:58 Setting valves: 22 to 0
04-Aug-2014 22:06:58 Setting valves: 23 to 0
04-Aug-2014 22:06:58 Setting valves: 19 to 0
04-Aug-2014 22:08:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:08:44 Setting valves: 12  18 to 1  1
04-Aug-2014 22:08:44 Setting valves: 16 to 0
04-Aug-2014 22:08:44 Setting valves: 13 to 0
04-Aug-2014 22:09:02 Setting valves: 11 to 0
% Making Code # 69 = [0.00  0.11  0.63  0.00]
04-Aug-2014 22:12:07 Setting valves: 11 to 1
04-Aug-2014 22:12:07 Setting valves: 11 to 1
04-Aug-2014 22:12:08 Setting valves: 13 to 1
04-Aug-2014 22:12:08 Setting valves: 12  18 to 0  0
04-Aug-2014 22:12:08 Setting valves: 24 to 0
04-Aug-2014 22:12:10 Setting valves: 31 to 0
04-Aug-2014 22:12:17 Setting valves: 24 to 1
04-Aug-2014 22:12:18 Setting valves: 22 to 0
04-Aug-2014 22:12:18 Setting valves: 26 to 0
04-Aug-2014 22:12:18 Setting valves: 19 to 0
04-Aug-2014 22:14:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:14:04 Setting valves: 12  18 to 1  1
04-Aug-2014 22:14:04 Setting valves: 16 to 0
04-Aug-2014 22:14:06 Setting valves: 13 to 0
04-Aug-2014 22:14:22 Setting valves: 11 to 0
% Making Code # 70 = [0.00  0.11  0.00  0.74]
04-Aug-2014 22:17:27 Setting valves: 11 to 1
04-Aug-2014 22:17:27 Setting valves: 11 to 1
04-Aug-2014 22:17:28 Setting valves: 13 to 1
04-Aug-2014 22:17:28 Setting valves: 12  18 to 0  0
04-Aug-2014 22:17:28 Setting valves: 24 to 0
04-Aug-2014 22:17:30 Setting valves: 31 to 0
04-Aug-2014 22:17:37 Setting valves: 24 to 1
04-Aug-2014 22:17:38 Setting valves: 20 to 0
04-Aug-2014 22:17:38 Setting valves: 22 to 0
04-Aug-2014 22:17:38 Setting valves: 19 to 0
04-Aug-2014 22:19:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:19:24 Setting valves: 12  18 to 1  1
04-Aug-2014 22:19:24 Setting valves: 16 to 0
04-Aug-2014 22:19:25 Setting valves: 13 to 0
04-Aug-2014 22:19:42 Setting valves: 11 to 0
% Making Code # 71 = [0.04  0.11  0.00  0.00]
04-Aug-2014 22:22:47 Setting valves: 11 to 1
04-Aug-2014 22:22:47 Setting valves: 11 to 1
04-Aug-2014 22:22:48 Setting valves: 13 to 1
04-Aug-2014 22:22:48 Setting valves: 12  18 to 0  0
04-Aug-2014 22:22:48 Setting valves: 24 to 0
04-Aug-2014 22:22:50 Setting valves: 31 to 0
04-Aug-2014 22:22:57 Setting valves: 24 to 1
04-Aug-2014 22:22:58 Setting valves: 20 to 0
04-Aug-2014 22:22:58 Setting valves: 22 to 0
04-Aug-2014 22:22:58 Setting valves: 23 to 0
04-Aug-2014 22:22:58 Setting valves: 19 to 0
04-Aug-2014 22:24:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:24:44 Setting valves: 12  18 to 1  1
04-Aug-2014 22:24:45 Setting valves: 16 to 0
04-Aug-2014 22:24:46 Setting valves: 13 to 0
04-Aug-2014 22:25:02 Setting valves: 11 to 0
% Making Code # 72 = [0.04  0.11  0.21  0.00]
04-Aug-2014 22:28:07 Setting valves: 11 to 1
04-Aug-2014 22:28:07 Setting valves: 11 to 1
04-Aug-2014 22:28:08 Setting valves: 13 to 1
04-Aug-2014 22:28:08 Setting valves: 12  18 to 0  0
04-Aug-2014 22:28:08 Setting valves: 24 to 0
04-Aug-2014 22:28:10 Setting valves: 31 to 0
04-Aug-2014 22:28:17 Setting valves: 24 to 1
04-Aug-2014 22:28:18 Setting valves: 20 to 0
04-Aug-2014 22:28:18 Setting valves: 22 to 0
04-Aug-2014 22:28:18 Setting valves: 23 to 0
04-Aug-2014 22:28:18 Setting valves: 19 to 0
04-Aug-2014 22:30:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:30:04 Setting valves: 12  18 to 1  1
04-Aug-2014 22:30:04 Setting valves: 16 to 0
04-Aug-2014 22:30:06 Setting valves: 13 to 0
04-Aug-2014 22:30:22 Setting valves: 11 to 0
% Making Code # 73 = [0.04  0.11  0.63  0.00]
04-Aug-2014 22:33:27 Setting valves: 11 to 1
04-Aug-2014 22:33:27 Setting valves: 11 to 1
04-Aug-2014 22:33:28 Setting valves: 13 to 1
04-Aug-2014 22:33:28 Setting valves: 12  18 to 0  0
04-Aug-2014 22:33:28 Setting valves: 24 to 0
04-Aug-2014 22:33:30 Setting valves: 31 to 0
04-Aug-2014 22:33:36 Setting valves: 24 to 1
04-Aug-2014 22:33:38 Setting valves: 20 to 0
04-Aug-2014 22:33:38 Setting valves: 22 to 0
04-Aug-2014 22:33:38 Setting valves: 26 to 0
04-Aug-2014 22:33:38 Setting valves: 19 to 0
04-Aug-2014 22:35:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:35:24 Setting valves: 12  18 to 1  1
04-Aug-2014 22:35:24 Setting valves: 16 to 0
04-Aug-2014 22:35:26 Setting valves: 13 to 0
04-Aug-2014 22:35:42 Setting valves: 11 to 0
% Making Code # 74 = [0.04  0.11  0.00  0.74]
04-Aug-2014 22:38:47 Setting valves: 11 to 1
04-Aug-2014 22:38:47 Setting valves: 11 to 1
04-Aug-2014 22:38:48 Setting valves: 13 to 1
04-Aug-2014 22:38:48 Setting valves: 12  18 to 0  0
04-Aug-2014 22:38:48 Setting valves: 24 to 0
04-Aug-2014 22:38:50 Setting valves: 31 to 0
04-Aug-2014 22:38:57 Setting valves: 24 to 1
04-Aug-2014 22:38:58 Setting valves: 20 to 0
04-Aug-2014 22:38:58 Setting valves: 22 to 0
04-Aug-2014 22:38:58 Setting valves: 19 to 0
04-Aug-2014 22:40:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:40:44 Setting valves: 12  18 to 1  1
04-Aug-2014 22:40:44 Setting valves: 16 to 0
04-Aug-2014 22:40:46 Setting valves: 13 to 0
04-Aug-2014 22:41:02 Setting valves: 11 to 0
% Making Code # 75 = [0.11  0.11  0.00  0.00]
04-Aug-2014 22:44:07 Setting valves: 11 to 1
04-Aug-2014 22:44:07 Setting valves: 11 to 1
04-Aug-2014 22:44:08 Setting valves: 13 to 1
04-Aug-2014 22:44:08 Setting valves: 12  18 to 0  0
04-Aug-2014 22:44:08 Setting valves: 24 to 0
04-Aug-2014 22:44:10 Setting valves: 31 to 0
04-Aug-2014 22:44:17 Setting valves: 24 to 1
04-Aug-2014 22:44:18 Setting valves: 20 to 0
04-Aug-2014 22:44:18 Setting valves: 22 to 0
04-Aug-2014 22:44:18 Setting valves: 23 to 0
04-Aug-2014 22:44:18 Setting valves: 19 to 0
04-Aug-2014 22:46:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:46:03 Setting valves: 12  18 to 1  1
04-Aug-2014 22:46:04 Setting valves: 16 to 0
04-Aug-2014 22:46:04 Setting valves: 13 to 0
04-Aug-2014 22:46:20 Setting valves: 11 to 0
% Making Code # 76 = [0.11  0.11  0.21  0.00]
04-Aug-2014 22:49:23 Setting valves: 11 to 1
04-Aug-2014 22:49:23 Setting valves: 11 to 1
04-Aug-2014 22:49:24 Setting valves: 13 to 1
04-Aug-2014 22:49:24 Setting valves: 12  18 to 0  0
04-Aug-2014 22:49:24 Setting valves: 24 to 0
04-Aug-2014 22:49:26 Setting valves: 31 to 0
04-Aug-2014 22:49:33 Setting valves: 24 to 1
04-Aug-2014 22:49:34 Setting valves: 20 to 0
04-Aug-2014 22:49:34 Setting valves: 22 to 0
04-Aug-2014 22:49:34 Setting valves: 23 to 0
04-Aug-2014 22:49:34 Setting valves: 19 to 0
04-Aug-2014 22:51:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:51:20 Setting valves: 12  18 to 1  1
04-Aug-2014 22:51:20 Setting valves: 16 to 0
04-Aug-2014 22:51:21 Setting valves: 13 to 0
04-Aug-2014 22:51:38 Setting valves: 11 to 0
% Making Code # 77 = [0.11  0.11  0.63  0.00]
04-Aug-2014 22:54:43 Setting valves: 11 to 1
04-Aug-2014 22:54:43 Setting valves: 11 to 1
04-Aug-2014 22:54:44 Setting valves: 13 to 1
04-Aug-2014 22:54:44 Setting valves: 12  18 to 0  0
04-Aug-2014 22:54:44 Setting valves: 24 to 0
04-Aug-2014 22:54:46 Setting valves: 31 to 0
04-Aug-2014 22:54:53 Setting valves: 24 to 1
04-Aug-2014 22:54:54 Setting valves: 20 to 0
04-Aug-2014 22:54:54 Setting valves: 22 to 0
04-Aug-2014 22:54:54 Setting valves: 26 to 0
04-Aug-2014 22:54:54 Setting valves: 19 to 0
04-Aug-2014 22:56:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 22:56:40 Setting valves: 12  18 to 1  1
04-Aug-2014 22:56:40 Setting valves: 16 to 0
04-Aug-2014 22:56:42 Setting valves: 13 to 0
04-Aug-2014 22:56:58 Setting valves: 11 to 0
% Making Code # 78 = [0.11  0.11  0.00  0.74]
04-Aug-2014 23:00:03 Setting valves: 11 to 1
04-Aug-2014 23:00:03 Setting valves: 11 to 1
04-Aug-2014 23:00:04 Setting valves: 13 to 1
04-Aug-2014 23:00:04 Setting valves: 12  18 to 0  0
04-Aug-2014 23:00:04 Setting valves: 24 to 0
04-Aug-2014 23:00:06 Setting valves: 31 to 0
04-Aug-2014 23:00:12 Setting valves: 24 to 1
04-Aug-2014 23:00:14 Setting valves: 20 to 0
04-Aug-2014 23:00:14 Setting valves: 22 to 0
04-Aug-2014 23:00:14 Setting valves: 19 to 0
04-Aug-2014 23:02:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:02:00 Setting valves: 12  18 to 1  1
04-Aug-2014 23:02:00 Setting valves: 16 to 0
04-Aug-2014 23:02:01 Setting valves: 13 to 0
04-Aug-2014 23:02:18 Setting valves: 11 to 0
% Making Code # 79 = [0.21  0.11  0.00  0.00]
04-Aug-2014 23:05:23 Setting valves: 11 to 1
04-Aug-2014 23:05:23 Setting valves: 11 to 1
04-Aug-2014 23:05:24 Setting valves: 13 to 1
04-Aug-2014 23:05:24 Setting valves: 12  18 to 0  0
04-Aug-2014 23:05:24 Setting valves: 24 to 0
04-Aug-2014 23:05:26 Setting valves: 31 to 0
04-Aug-2014 23:05:33 Setting valves: 24 to 1
04-Aug-2014 23:05:34 Setting valves: 20 to 0
04-Aug-2014 23:05:34 Setting valves: 22 to 0
04-Aug-2014 23:05:34 Setting valves: 23 to 0
04-Aug-2014 23:05:34 Setting valves: 19 to 0
04-Aug-2014 23:07:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:07:20 Setting valves: 12  18 to 1  1
04-Aug-2014 23:07:20 Setting valves: 16 to 0
04-Aug-2014 23:07:21 Setting valves: 13 to 0
04-Aug-2014 23:07:38 Setting valves: 11 to 0
% Making Code # 80 = [0.21  0.11  0.21  0.00]
04-Aug-2014 23:10:43 Setting valves: 11 to 1
04-Aug-2014 23:10:43 Setting valves: 11 to 1
04-Aug-2014 23:10:44 Setting valves: 13 to 1
04-Aug-2014 23:10:44 Setting valves: 12  18 to 0  0
04-Aug-2014 23:10:44 Setting valves: 24 to 0
04-Aug-2014 23:10:46 Setting valves: 31 to 0
04-Aug-2014 23:10:52 Setting valves: 24 to 1
04-Aug-2014 23:10:54 Setting valves: 20 to 0
04-Aug-2014 23:10:54 Setting valves: 22 to 0
04-Aug-2014 23:10:54 Setting valves: 23 to 0
04-Aug-2014 23:10:54 Setting valves: 19 to 0
04-Aug-2014 23:12:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:12:40 Setting valves: 12  18 to 1  1
04-Aug-2014 23:12:40 Setting valves: 16 to 0
04-Aug-2014 23:12:42 Setting valves: 13 to 0
04-Aug-2014 23:12:58 Setting valves: 11 to 0
% Making Code # 81 = [0.21  0.11  0.63  0.00]
04-Aug-2014 23:16:03 Setting valves: 11 to 1
04-Aug-2014 23:16:03 Setting valves: 11 to 1
04-Aug-2014 23:16:04 Setting valves: 13 to 1
04-Aug-2014 23:16:04 Setting valves: 12  18 to 0  0
04-Aug-2014 23:16:04 Setting valves: 24 to 0
04-Aug-2014 23:16:06 Setting valves: 31 to 0
04-Aug-2014 23:16:13 Setting valves: 24 to 1
04-Aug-2014 23:16:14 Setting valves: 20 to 0
04-Aug-2014 23:16:14 Setting valves: 22 to 0
04-Aug-2014 23:16:14 Setting valves: 19 to 0
04-Aug-2014 23:18:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:18:00 Setting valves: 12  18 to 1  1
04-Aug-2014 23:18:00 Setting valves: 16 to 0
04-Aug-2014 23:18:02 Setting valves: 13 to 0
04-Aug-2014 23:18:18 Setting valves: 11 to 0
% Making Code # 82 = [0.37  0.11  0.00  0.00]
04-Aug-2014 23:21:23 Setting valves: 11 to 1
04-Aug-2014 23:21:23 Setting valves: 11 to 1
04-Aug-2014 23:21:24 Setting valves: 13 to 1
04-Aug-2014 23:21:24 Setting valves: 12  18 to 0  0
04-Aug-2014 23:21:24 Setting valves: 24 to 0
04-Aug-2014 23:21:26 Setting valves: 31 to 0
04-Aug-2014 23:21:33 Setting valves: 24 to 1
04-Aug-2014 23:21:34 Setting valves: 20 to 0
04-Aug-2014 23:21:34 Setting valves: 22 to 0
04-Aug-2014 23:21:34 Setting valves: 23 to 0
04-Aug-2014 23:21:34 Setting valves: 19 to 0
04-Aug-2014 23:23:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:23:20 Setting valves: 12  18 to 1  1
04-Aug-2014 23:23:20 Setting valves: 16 to 0
04-Aug-2014 23:23:21 Setting valves: 13 to 0
04-Aug-2014 23:23:38 Setting valves: 11 to 0
% Making Code # 83 = [0.37  0.11  0.21  0.00]
04-Aug-2014 23:26:43 Setting valves: 11 to 1
04-Aug-2014 23:26:43 Setting valves: 11 to 1
04-Aug-2014 23:26:44 Setting valves: 13 to 1
04-Aug-2014 23:26:44 Setting valves: 12  18 to 0  0
04-Aug-2014 23:26:44 Setting valves: 24 to 0
04-Aug-2014 23:26:46 Setting valves: 31 to 0
04-Aug-2014 23:26:53 Setting valves: 24 to 1
04-Aug-2014 23:26:54 Setting valves: 20 to 0
04-Aug-2014 23:26:54 Setting valves: 22 to 0
04-Aug-2014 23:26:54 Setting valves: 19 to 0
04-Aug-2014 23:28:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:28:40 Setting valves: 12  18 to 1  1
04-Aug-2014 23:28:40 Setting valves: 16 to 0
04-Aug-2014 23:28:42 Setting valves: 13 to 0
04-Aug-2014 23:28:58 Setting valves: 11 to 0
% Making Code # 84 = [0.62  0.11  0.00  0.00]
04-Aug-2014 23:32:03 Setting valves: 11 to 1
04-Aug-2014 23:32:03 Setting valves: 11 to 1
04-Aug-2014 23:32:04 Setting valves: 13 to 1
04-Aug-2014 23:32:04 Setting valves: 12  18 to 0  0
04-Aug-2014 23:32:04 Setting valves: 24 to 0
04-Aug-2014 23:32:06 Setting valves: 31 to 0
04-Aug-2014 23:32:13 Setting valves: 24 to 1
04-Aug-2014 23:32:14 Setting valves: 20 to 0
04-Aug-2014 23:32:14 Setting valves: 22 to 0
04-Aug-2014 23:32:14 Setting valves: 23 to 0
04-Aug-2014 23:32:14 Setting valves: 19 to 0
04-Aug-2014 23:34:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:34:00 Setting valves: 12  18 to 1  1
04-Aug-2014 23:34:01 Setting valves: 16 to 0
04-Aug-2014 23:34:02 Setting valves: 13 to 0
04-Aug-2014 23:34:18 Setting valves: 11 to 0
% Making Code # 85 = [0.62  0.11  0.21  0.00]
04-Aug-2014 23:37:23 Setting valves: 11 to 1
04-Aug-2014 23:37:24 Setting valves: 11 to 1
04-Aug-2014 23:37:24 Setting valves: 13 to 1
04-Aug-2014 23:37:24 Setting valves: 12  18 to 0  0
04-Aug-2014 23:37:26 Setting valves: 24 to 0
04-Aug-2014 23:37:26 Setting valves: 31 to 0
04-Aug-2014 23:37:32 Setting valves: 24 to 1
04-Aug-2014 23:37:34 Setting valves: 22 to 0
04-Aug-2014 23:37:34 Setting valves: 19 to 0
04-Aug-2014 23:39:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:39:20 Setting valves: 12  18 to 1  1
04-Aug-2014 23:39:20 Setting valves: 16 to 0
04-Aug-2014 23:39:21 Setting valves: 13 to 0
04-Aug-2014 23:39:38 Setting valves: 11 to 0
% Making Code # 86 = [0.00  0.22  0.00  0.00]
04-Aug-2014 23:42:43 Setting valves: 11 to 1
04-Aug-2014 23:42:43 Setting valves: 11 to 1
04-Aug-2014 23:42:44 Setting valves: 13 to 1
04-Aug-2014 23:42:44 Setting valves: 12  18 to 0  0
04-Aug-2014 23:42:44 Setting valves: 24 to 0
04-Aug-2014 23:42:46 Setting valves: 31 to 0
04-Aug-2014 23:42:52 Setting valves: 24 to 1
04-Aug-2014 23:42:54 Setting valves: 22 to 0
04-Aug-2014 23:42:54 Setting valves: 23 to 0
04-Aug-2014 23:42:54 Setting valves: 19 to 0
04-Aug-2014 23:44:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:44:40 Setting valves: 12  18 to 1  1
04-Aug-2014 23:44:40 Setting valves: 16 to 0
04-Aug-2014 23:44:42 Setting valves: 13 to 0
04-Aug-2014 23:44:58 Setting valves: 11 to 0
% Making Code # 87 = [0.00  0.22  0.38  0.00]
04-Aug-2014 23:48:03 Setting valves: 11 to 1
04-Aug-2014 23:48:03 Setting valves: 11 to 1
04-Aug-2014 23:48:04 Setting valves: 13 to 1
04-Aug-2014 23:48:04 Setting valves: 12  18 to 0  0
04-Aug-2014 23:48:04 Setting valves: 24 to 0
04-Aug-2014 23:48:06 Setting valves: 31 to 0
04-Aug-2014 23:48:13 Setting valves: 24 to 1
04-Aug-2014 23:48:14 Setting valves: 22 to 0
04-Aug-2014 23:48:14 Setting valves: 26 to 0
04-Aug-2014 23:48:14 Setting valves: 19 to 0
04-Aug-2014 23:50:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:50:00 Setting valves: 12  18 to 1  1
04-Aug-2014 23:50:00 Setting valves: 16 to 0
04-Aug-2014 23:50:01 Setting valves: 13 to 0
04-Aug-2014 23:50:18 Setting valves: 11 to 0
% Making Code # 88 = [0.00  0.22  0.00  0.74]
04-Aug-2014 23:53:23 Setting valves: 11 to 1
04-Aug-2014 23:53:23 Setting valves: 11 to 1
04-Aug-2014 23:53:24 Setting valves: 13 to 1
04-Aug-2014 23:53:24 Setting valves: 12  18 to 0  0
04-Aug-2014 23:53:24 Setting valves: 24 to 0
04-Aug-2014 23:53:26 Setting valves: 31 to 0
04-Aug-2014 23:53:32 Setting valves: 24 to 1
04-Aug-2014 23:53:34 Setting valves: 20 to 0
04-Aug-2014 23:53:34 Setting valves: 22 to 0
04-Aug-2014 23:53:34 Setting valves: 19 to 0
04-Aug-2014 23:55:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
04-Aug-2014 23:55:20 Setting valves: 12  18 to 1  1
04-Aug-2014 23:55:20 Setting valves: 16 to 0
04-Aug-2014 23:55:21 Setting valves: 13 to 0
04-Aug-2014 23:55:38 Setting valves: 11 to 0
% Making Code # 89 = [0.04  0.22  0.00  0.00]
04-Aug-2014 23:58:43 Setting valves: 11 to 1
04-Aug-2014 23:58:43 Setting valves: 11 to 1
04-Aug-2014 23:58:44 Setting valves: 13 to 1
04-Aug-2014 23:58:44 Setting valves: 12  18 to 0  0
04-Aug-2014 23:58:44 Setting valves: 24 to 0
04-Aug-2014 23:58:46 Setting valves: 31 to 0
04-Aug-2014 23:58:53 Setting valves: 24 to 1
04-Aug-2014 23:58:54 Setting valves: 20 to 0
04-Aug-2014 23:58:54 Setting valves: 22 to 0
04-Aug-2014 23:58:54 Setting valves: 23 to 0
04-Aug-2014 23:58:54 Setting valves: 19 to 0
05-Aug-2014 00:00:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
05-Aug-2014 00:00:40 Setting valves: 12  18 to 1  1
05-Aug-2014 00:00:40 Setting valves: 16 to 0
05-Aug-2014 00:00:42 Setting valves: 13 to 0
05-Aug-2014 00:00:58 Setting valves: 11 to 0
% Making Code # 90 = [0.04  0.22  0.38  0.00]
05-Aug-2014 00:04:03 Setting valves: 11 to 1
05-Aug-2014 00:04:03 Setting valves: 11 to 1
05-Aug-2014 00:04:04 Setting valves: 13 to 1
