30-Jul-2014 19:09:09
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140730-03.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.47  14.37  14.47  16.82  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
31-Jul-2014 00:40:01 Setting valves: 20 to 0
31-Jul-2014 00:40:01 Setting valves: 22 to 0
31-Jul-2014 00:40:01 Setting valves: 23 to 0
31-Jul-2014 00:40:01 Setting valves: 19 to 0
31-Jul-2014 00:41:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 00:41:47 Setting valves: 12  18 to 1  1
31-Jul-2014 00:41:48 Setting valves: 16 to 0
31-Jul-2014 00:41:48 Setting valves: 13 to 0
31-Jul-2014 00:42:05 Setting valves: 11 to 0
% Making Code # 63 = [0.37  0.04  0.33  0.00]
31-Jul-2014 00:45:11 Setting valves: 11 to 1
31-Jul-2014 00:45:11 Setting valves: 11 to 1
31-Jul-2014 00:45:11 Setting valves: 13 to 1
31-Jul-2014 00:45:12 Setting valves: 12  18 to 0  0
31-Jul-2014 00:45:12 Setting valves: 24 to 0
31-Jul-2014 00:45:13 Setting valves: 31 to 0
31-Jul-2014 00:45:20 Setting valves: 24 to 1
31-Jul-2014 00:45:21 Setting valves: 20 to 0
31-Jul-2014 00:45:21 Setting valves: 22 to 0
31-Jul-2014 00:45:21 Setting valves: 19 to 0
31-Jul-2014 00:47:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 00:47:07 Setting valves: 12  18 to 1  1
31-Jul-2014 00:47:08 Setting valves: 16 to 0
31-Jul-2014 00:47:09 Setting valves: 13 to 0
31-Jul-2014 00:47:25 Setting valves: 11 to 0
% Making Code # 64 = [0.62  0.04  0.00  0.00]
31-Jul-2014 00:50:30 Setting valves: 11 to 1
31-Jul-2014 00:50:31 Setting valves: 11 to 1
31-Jul-2014 00:50:31 Setting valves: 13 to 1
31-Jul-2014 00:50:32 Setting valves: 12  18 to 0  0
31-Jul-2014 00:50:32 Setting valves: 24 to 0
31-Jul-2014 00:50:33 Setting valves: 31 to 0
31-Jul-2014 00:50:40 Setting valves: 24 to 1
31-Jul-2014 00:50:41 Setting valves: 20 to 0
31-Jul-2014 00:50:41 Setting valves: 22 to 0
31-Jul-2014 00:50:41 Setting valves: 23 to 0
31-Jul-2014 00:50:41 Setting valves: 19 to 0
31-Jul-2014 00:52:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 00:52:28 Setting valves: 12  18 to 1  1
31-Jul-2014 00:52:28 Setting valves: 16 to 0
31-Jul-2014 00:52:29 Setting valves: 13 to 0
31-Jul-2014 00:52:45 Setting valves: 11 to 0
% Making Code # 65 = [0.62  0.04  0.11  0.00]
31-Jul-2014 00:55:51 Setting valves: 11 to 1
31-Jul-2014 00:55:51 Setting valves: 11 to 1
31-Jul-2014 00:55:51 Setting valves: 13 to 1
31-Jul-2014 00:55:52 Setting valves: 12  18 to 0  0
31-Jul-2014 00:55:52 Setting valves: 24 to 0
31-Jul-2014 00:55:53 Setting valves: 31 to 0
31-Jul-2014 00:56:00 Setting valves: 24 to 1
31-Jul-2014 00:56:01 Setting valves: 20 to 0
31-Jul-2014 00:56:01 Setting valves: 22 to 0
31-Jul-2014 00:56:01 Setting valves: 23 to 0
31-Jul-2014 00:56:01 Setting valves: 19 to 0
31-Jul-2014 00:57:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 00:57:47 Setting valves: 12  18 to 1  1
31-Jul-2014 00:57:48 Setting valves: 16 to 0
31-Jul-2014 00:57:49 Setting valves: 13 to 0
31-Jul-2014 00:58:05 Setting valves: 11 to 0
% Making Code # 66 = [0.62  0.04  0.33  0.00]
31-Jul-2014 01:01:10 Setting valves: 11 to 1
31-Jul-2014 01:01:11 Setting valves: 11 to 1
31-Jul-2014 01:01:11 Setting valves: 13 to 1
31-Jul-2014 01:01:11 Setting valves: 12  18 to 0  0
31-Jul-2014 01:01:12 Setting valves: 24 to 0
31-Jul-2014 01:01:13 Setting valves: 31 to 0
31-Jul-2014 01:01:20 Setting valves: 24 to 1
31-Jul-2014 01:01:21 Setting valves: 22 to 0
31-Jul-2014 01:01:21 Setting valves: 19 to 0
31-Jul-2014 01:03:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:03:08 Setting valves: 12  18 to 1  1
31-Jul-2014 01:03:08 Setting valves: 16 to 0
31-Jul-2014 01:03:09 Setting valves: 13 to 0
31-Jul-2014 01:03:25 Setting valves: 11 to 0
% Making Code # 67 = [0.00  0.11  0.00  0.00]
31-Jul-2014 01:06:30 Setting valves: 11 to 1
31-Jul-2014 01:06:31 Setting valves: 11 to 1
31-Jul-2014 01:06:31 Setting valves: 13 to 1
31-Jul-2014 01:06:31 Setting valves: 12  18 to 0  0
31-Jul-2014 01:06:32 Setting valves: 24 to 0
31-Jul-2014 01:06:33 Setting valves: 31 to 0
31-Jul-2014 01:06:40 Setting valves: 24 to 1
31-Jul-2014 01:06:41 Setting valves: 22 to 0
31-Jul-2014 01:06:41 Setting valves: 23 to 0
31-Jul-2014 01:06:41 Setting valves: 19 to 0
31-Jul-2014 01:08:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:08:28 Setting valves: 12  18 to 1  1
31-Jul-2014 01:08:28 Setting valves: 16 to 0
31-Jul-2014 01:08:29 Setting valves: 13 to 0
31-Jul-2014 01:08:45 Setting valves: 11 to 0
% Making Code # 68 = [0.00  0.11  0.21  0.00]
31-Jul-2014 01:11:51 Setting valves: 11 to 1
31-Jul-2014 01:11:51 Setting valves: 11 to 1
31-Jul-2014 01:11:51 Setting valves: 13 to 1
31-Jul-2014 01:11:52 Setting valves: 12  18 to 0  0
31-Jul-2014 01:11:52 Setting valves: 24 to 0
31-Jul-2014 01:11:53 Setting valves: 31 to 0
31-Jul-2014 01:12:00 Setting valves: 24 to 1
31-Jul-2014 01:12:01 Setting valves: 22 to 0
31-Jul-2014 01:12:01 Setting valves: 23 to 0
31-Jul-2014 01:12:01 Setting valves: 19 to 0
31-Jul-2014 01:13:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:13:47 Setting valves: 12  18 to 1  1
31-Jul-2014 01:13:48 Setting valves: 16 to 0
31-Jul-2014 01:13:48 Setting valves: 13 to 0
31-Jul-2014 01:14:05 Setting valves: 11 to 0
% Making Code # 69 = [0.00  0.11  0.63  0.00]
31-Jul-2014 01:17:10 Setting valves: 11 to 1
31-Jul-2014 01:17:11 Setting valves: 11 to 1
31-Jul-2014 01:17:11 Setting valves: 13 to 1
31-Jul-2014 01:17:11 Setting valves: 12  18 to 0  0
31-Jul-2014 01:17:12 Setting valves: 24 to 0
31-Jul-2014 01:17:13 Setting valves: 31 to 0
31-Jul-2014 01:17:20 Setting valves: 24 to 1
31-Jul-2014 01:17:21 Setting valves: 22 to 0
31-Jul-2014 01:17:21 Setting valves: 26 to 0
31-Jul-2014 01:17:21 Setting valves: 19 to 0
31-Jul-2014 01:19:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:19:07 Setting valves: 12  18 to 1  1
31-Jul-2014 01:19:08 Setting valves: 16 to 0
31-Jul-2014 01:19:09 Setting valves: 13 to 0
31-Jul-2014 01:19:25 Setting valves: 11 to 0
% Making Code # 70 = [0.00  0.11  0.00  0.74]
31-Jul-2014 01:22:30 Setting valves: 11 to 1
31-Jul-2014 01:22:31 Setting valves: 11 to 1
31-Jul-2014 01:22:31 Setting valves: 13 to 1
31-Jul-2014 01:22:31 Setting valves: 12  18 to 0  0
31-Jul-2014 01:22:32 Setting valves: 24 to 0
31-Jul-2014 01:22:33 Setting valves: 31 to 0
31-Jul-2014 01:22:40 Setting valves: 24 to 1
31-Jul-2014 01:22:41 Setting valves: 20 to 0
31-Jul-2014 01:22:41 Setting valves: 22 to 0
31-Jul-2014 01:22:41 Setting valves: 19 to 0
31-Jul-2014 01:24:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:24:27 Setting valves: 12  18 to 1  1
31-Jul-2014 01:24:28 Setting valves: 16 to 0
31-Jul-2014 01:24:28 Setting valves: 13 to 0
31-Jul-2014 01:24:45 Setting valves: 11 to 0
% Making Code # 71 = [0.04  0.11  0.00  0.00]
31-Jul-2014 01:27:50 Setting valves: 11 to 1
31-Jul-2014 01:27:51 Setting valves: 11 to 1
31-Jul-2014 01:27:51 Setting valves: 13 to 1
31-Jul-2014 01:27:51 Setting valves: 12  18 to 0  0
31-Jul-2014 01:27:52 Setting valves: 24 to 0
31-Jul-2014 01:27:53 Setting valves: 31 to 0
31-Jul-2014 01:28:00 Setting valves: 24 to 1
31-Jul-2014 01:28:01 Setting valves: 20 to 0
31-Jul-2014 01:28:01 Setting valves: 22 to 0
31-Jul-2014 01:28:01 Setting valves: 23 to 0
31-Jul-2014 01:28:01 Setting valves: 19 to 0
31-Jul-2014 01:29:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:29:47 Setting valves: 12  18 to 1  1
31-Jul-2014 01:29:48 Setting valves: 16 to 0
31-Jul-2014 01:29:48 Setting valves: 13 to 0
31-Jul-2014 01:30:05 Setting valves: 11 to 0
% Making Code # 72 = [0.04  0.11  0.21  0.00]
31-Jul-2014 01:33:10 Setting valves: 11 to 1
31-Jul-2014 01:33:11 Setting valves: 11 to 1
31-Jul-2014 01:33:11 Setting valves: 13 to 1
31-Jul-2014 01:33:11 Setting valves: 12  18 to 0  0
31-Jul-2014 01:33:12 Setting valves: 24 to 0
31-Jul-2014 01:33:13 Setting valves: 31 to 0
31-Jul-2014 01:33:20 Setting valves: 24 to 1
31-Jul-2014 01:33:21 Setting valves: 20 to 0
31-Jul-2014 01:33:21 Setting valves: 22 to 0
31-Jul-2014 01:33:21 Setting valves: 23 to 0
31-Jul-2014 01:33:21 Setting valves: 19 to 0
31-Jul-2014 01:35:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:35:07 Setting valves: 12  18 to 1  1
31-Jul-2014 01:35:08 Setting valves: 16 to 0
31-Jul-2014 01:35:09 Setting valves: 13 to 0
31-Jul-2014 01:35:25 Setting valves: 11 to 0
% Making Code # 73 = [0.04  0.11  0.63  0.00]
31-Jul-2014 01:38:30 Setting valves: 11 to 1
31-Jul-2014 01:38:31 Setting valves: 11 to 1
31-Jul-2014 01:38:31 Setting valves: 13 to 1
31-Jul-2014 01:38:31 Setting valves: 12  18 to 0  0
31-Jul-2014 01:38:32 Setting valves: 24 to 0
31-Jul-2014 01:38:33 Setting valves: 31 to 0
31-Jul-2014 01:38:40 Setting valves: 24 to 1
31-Jul-2014 01:38:41 Setting valves: 20 to 0
31-Jul-2014 01:38:41 Setting valves: 22 to 0
31-Jul-2014 01:38:41 Setting valves: 26 to 0
31-Jul-2014 01:38:41 Setting valves: 19 to 0
31-Jul-2014 01:40:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:40:27 Setting valves: 12  18 to 1  1
31-Jul-2014 01:40:28 Setting valves: 16 to 0
31-Jul-2014 01:40:29 Setting valves: 13 to 0
31-Jul-2014 01:40:45 Setting valves: 11 to 0
% Making Code # 74 = [0.04  0.11  0.00  0.74]
31-Jul-2014 01:43:50 Setting valves: 11 to 1
31-Jul-2014 01:43:51 Setting valves: 11 to 1
31-Jul-2014 01:43:51 Setting valves: 13 to 1
31-Jul-2014 01:43:51 Setting valves: 12  18 to 0  0
31-Jul-2014 01:43:52 Setting valves: 24 to 0
31-Jul-2014 01:43:53 Setting valves: 31 to 0
31-Jul-2014 01:44:00 Setting valves: 24 to 1
31-Jul-2014 01:44:01 Setting valves: 20 to 0
31-Jul-2014 01:44:01 Setting valves: 22 to 0
31-Jul-2014 01:44:01 Setting valves: 19 to 0
31-Jul-2014 01:45:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:45:47 Setting valves: 12  18 to 1  1
31-Jul-2014 01:45:48 Setting valves: 16 to 0
31-Jul-2014 01:45:49 Setting valves: 13 to 0
31-Jul-2014 01:46:05 Setting valves: 11 to 0
% Making Code # 75 = [0.11  0.11  0.00  0.00]
31-Jul-2014 01:49:10 Setting valves: 11 to 1
31-Jul-2014 01:49:11 Setting valves: 11 to 1
31-Jul-2014 01:49:11 Setting valves: 13 to 1
31-Jul-2014 01:49:12 Setting valves: 12  18 to 0  0
31-Jul-2014 01:49:12 Setting valves: 24 to 0
31-Jul-2014 01:49:13 Setting valves: 31 to 0
31-Jul-2014 01:49:20 Setting valves: 24 to 1
31-Jul-2014 01:49:21 Setting valves: 20 to 0
31-Jul-2014 01:49:21 Setting valves: 22 to 0
31-Jul-2014 01:49:21 Setting valves: 23 to 0
31-Jul-2014 01:49:21 Setting valves: 19 to 0
31-Jul-2014 01:51:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:51:07 Setting valves: 12  18 to 1  1
31-Jul-2014 01:51:08 Setting valves: 16 to 0
31-Jul-2014 01:51:08 Setting valves: 13 to 0
31-Jul-2014 01:51:25 Setting valves: 11 to 0
% Making Code # 76 = [0.11  0.11  0.21  0.00]
31-Jul-2014 01:54:31 Setting valves: 11 to 1
31-Jul-2014 01:54:31 Setting valves: 11 to 1
31-Jul-2014 01:54:31 Setting valves: 13 to 1
31-Jul-2014 01:54:32 Setting valves: 12  18 to 0  0
31-Jul-2014 01:54:32 Setting valves: 24 to 0
31-Jul-2014 01:54:33 Setting valves: 31 to 0
31-Jul-2014 01:54:40 Setting valves: 24 to 1
31-Jul-2014 01:54:41 Setting valves: 20 to 0
31-Jul-2014 01:54:41 Setting valves: 22 to 0
31-Jul-2014 01:54:41 Setting valves: 23 to 0
31-Jul-2014 01:54:41 Setting valves: 19 to 0
31-Jul-2014 01:56:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 01:56:27 Setting valves: 12  18 to 1  1
31-Jul-2014 01:56:28 Setting valves: 16 to 0
31-Jul-2014 01:56:29 Setting valves: 13 to 0
31-Jul-2014 01:56:45 Setting valves: 11 to 0
% Making Code # 77 = [0.11  0.11  0.63  0.00]
31-Jul-2014 01:59:50 Setting valves: 11 to 1
31-Jul-2014 01:59:51 Setting valves: 11 to 1
31-Jul-2014 01:59:51 Setting valves: 13 to 1
31-Jul-2014 01:59:51 Setting valves: 12  18 to 0  0
31-Jul-2014 01:59:52 Setting valves: 24 to 0
31-Jul-2014 01:59:53 Setting valves: 31 to 0
31-Jul-2014 02:00:00 Setting valves: 24 to 1
31-Jul-2014 02:00:01 Setting valves: 20 to 0
31-Jul-2014 02:00:01 Setting valves: 22 to 0
31-Jul-2014 02:00:01 Setting valves: 26 to 0
31-Jul-2014 02:00:01 Setting valves: 19 to 0
31-Jul-2014 02:01:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:01:47 Setting valves: 12  18 to 1  1
31-Jul-2014 02:01:48 Setting valves: 16 to 0
31-Jul-2014 02:01:49 Setting valves: 13 to 0
31-Jul-2014 02:02:05 Setting valves: 11 to 0
% Making Code # 78 = [0.11  0.11  0.00  0.74]
31-Jul-2014 02:05:10 Setting valves: 11 to 1
31-Jul-2014 02:05:11 Setting valves: 11 to 1
31-Jul-2014 02:05:11 Setting valves: 13 to 1
31-Jul-2014 02:05:11 Setting valves: 12  18 to 0  0
31-Jul-2014 02:05:12 Setting valves: 24 to 0
31-Jul-2014 02:05:13 Setting valves: 31 to 0
31-Jul-2014 02:05:20 Setting valves: 24 to 1
31-Jul-2014 02:05:21 Setting valves: 20 to 0
31-Jul-2014 02:05:21 Setting valves: 22 to 0
31-Jul-2014 02:05:21 Setting valves: 19 to 0
31-Jul-2014 02:07:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:07:07 Setting valves: 12  18 to 1  1
31-Jul-2014 02:07:08 Setting valves: 16 to 0
31-Jul-2014 02:07:09 Setting valves: 13 to 0
31-Jul-2014 02:07:25 Setting valves: 11 to 0
% Making Code # 79 = [0.21  0.11  0.00  0.00]
31-Jul-2014 02:10:30 Setting valves: 11 to 1
31-Jul-2014 02:10:31 Setting valves: 11 to 1
31-Jul-2014 02:10:31 Setting valves: 13 to 1
31-Jul-2014 02:10:31 Setting valves: 12  18 to 0  0
31-Jul-2014 02:10:32 Setting valves: 24 to 0
31-Jul-2014 02:10:33 Setting valves: 31 to 0
31-Jul-2014 02:10:40 Setting valves: 24 to 1
31-Jul-2014 02:10:41 Setting valves: 20 to 0
31-Jul-2014 02:10:41 Setting valves: 22 to 0
31-Jul-2014 02:10:41 Setting valves: 23 to 0
31-Jul-2014 02:10:41 Setting valves: 19 to 0
31-Jul-2014 02:12:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:12:27 Setting valves: 12  18 to 1  1
31-Jul-2014 02:12:28 Setting valves: 16 to 0
31-Jul-2014 02:12:28 Setting valves: 13 to 0
31-Jul-2014 02:12:45 Setting valves: 11 to 0
% Making Code # 80 = [0.21  0.11  0.21  0.00]
31-Jul-2014 02:15:50 Setting valves: 11 to 1
31-Jul-2014 02:15:51 Setting valves: 11 to 1
31-Jul-2014 02:15:51 Setting valves: 13 to 1
31-Jul-2014 02:15:51 Setting valves: 12  18 to 0  0
31-Jul-2014 02:15:52 Setting valves: 24 to 0
31-Jul-2014 02:15:53 Setting valves: 31 to 0
31-Jul-2014 02:16:00 Setting valves: 24 to 1
31-Jul-2014 02:16:01 Setting valves: 20 to 0
31-Jul-2014 02:16:01 Setting valves: 22 to 0
31-Jul-2014 02:16:01 Setting valves: 23 to 0
31-Jul-2014 02:16:01 Setting valves: 19 to 0
31-Jul-2014 02:17:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:17:47 Setting valves: 12  18 to 1  1
31-Jul-2014 02:17:48 Setting valves: 16 to 0
31-Jul-2014 02:17:48 Setting valves: 13 to 0
31-Jul-2014 02:18:05 Setting valves: 11 to 0
% Making Code # 81 = [0.21  0.11  0.63  0.00]
31-Jul-2014 02:21:10 Setting valves: 11 to 1
31-Jul-2014 02:21:11 Setting valves: 11 to 1
31-Jul-2014 02:21:11 Setting valves: 13 to 1
31-Jul-2014 02:21:11 Setting valves: 12  18 to 0  0
31-Jul-2014 02:21:12 Setting valves: 24 to 0
31-Jul-2014 02:21:13 Setting valves: 31 to 0
31-Jul-2014 02:21:20 Setting valves: 24 to 1
31-Jul-2014 02:21:21 Setting valves: 20 to 0
31-Jul-2014 02:21:21 Setting valves: 22 to 0
31-Jul-2014 02:21:21 Setting valves: 19 to 0
31-Jul-2014 02:23:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:23:07 Setting valves: 12  18 to 1  1
31-Jul-2014 02:23:08 Setting valves: 16 to 0
31-Jul-2014 02:23:09 Setting valves: 13 to 0
31-Jul-2014 02:23:25 Setting valves: 11 to 0
% Making Code # 82 = [0.37  0.11  0.00  0.00]
31-Jul-2014 02:26:30 Setting valves: 11 to 1
31-Jul-2014 02:26:31 Setting valves: 11 to 1
31-Jul-2014 02:26:31 Setting valves: 13 to 1
31-Jul-2014 02:26:31 Setting valves: 12  18 to 0  0
31-Jul-2014 02:26:32 Setting valves: 24 to 0
31-Jul-2014 02:26:33 Setting valves: 31 to 0
31-Jul-2014 02:26:40 Setting valves: 24 to 1
31-Jul-2014 02:26:41 Setting valves: 20 to 0
31-Jul-2014 02:26:41 Setting valves: 22 to 0
31-Jul-2014 02:26:41 Setting valves: 23 to 0
31-Jul-2014 02:26:41 Setting valves: 19 to 0
31-Jul-2014 02:28:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:28:27 Setting valves: 12  18 to 1  1
31-Jul-2014 02:28:28 Setting valves: 16 to 0
31-Jul-2014 02:28:29 Setting valves: 13 to 0
31-Jul-2014 02:28:45 Setting valves: 11 to 0
% Making Code # 83 = [0.37  0.11  0.21  0.00]
31-Jul-2014 02:31:50 Setting valves: 11 to 1
31-Jul-2014 02:31:51 Setting valves: 11 to 1
31-Jul-2014 02:31:51 Setting valves: 13 to 1
31-Jul-2014 02:31:51 Setting valves: 12  18 to 0  0
31-Jul-2014 02:31:52 Setting valves: 24 to 0
31-Jul-2014 02:31:53 Setting valves: 31 to 0
31-Jul-2014 02:32:00 Setting valves: 24 to 1
31-Jul-2014 02:32:00 Error: expected to set values 1 read back 0
31-Jul-2014 02:32:00 Retried setting valves; succeeded!
31-Jul-2014 02:32:01 Setting valves: 20 to 0
31-Jul-2014 02:32:01 Setting valves: 22 to 0
31-Jul-2014 02:32:01 Setting valves: 19 to 0
31-Jul-2014 02:33:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:33:47 Setting valves: 12  18 to 1  1
31-Jul-2014 02:33:48 Setting valves: 16 to 0
31-Jul-2014 02:33:48 Setting valves: 13 to 0
31-Jul-2014 02:34:05 Setting valves: 11 to 0
% Making Code # 84 = [0.62  0.11  0.00  0.00]
31-Jul-2014 02:37:10 Setting valves: 11 to 1
31-Jul-2014 02:37:11 Setting valves: 11 to 1
31-Jul-2014 02:37:11 Setting valves: 13 to 1
31-Jul-2014 02:37:11 Setting valves: 12  18 to 0  0
31-Jul-2014 02:37:12 Setting valves: 24 to 0
31-Jul-2014 02:37:13 Setting valves: 31 to 0
31-Jul-2014 02:37:20 Setting valves: 24 to 1
31-Jul-2014 02:37:21 Setting valves: 20 to 0
31-Jul-2014 02:37:21 Setting valves: 22 to 0
31-Jul-2014 02:37:21 Setting valves: 23 to 0
31-Jul-2014 02:37:21 Setting valves: 19 to 0
31-Jul-2014 02:39:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:39:07 Setting valves: 12  18 to 1  1
31-Jul-2014 02:39:08 Setting valves: 16 to 0
31-Jul-2014 02:39:09 Setting valves: 13 to 0
31-Jul-2014 02:39:25 Setting valves: 11 to 0
% Making Code # 85 = [0.62  0.11  0.21  0.00]
31-Jul-2014 02:42:30 Setting valves: 11 to 1
31-Jul-2014 02:42:31 Setting valves: 11 to 1
31-Jul-2014 02:42:31 Setting valves: 13 to 1
31-Jul-2014 02:42:31 Setting valves: 12  18 to 0  0
31-Jul-2014 02:42:32 Setting valves: 24 to 0
31-Jul-2014 02:42:33 Setting valves: 31 to 0
31-Jul-2014 02:42:40 Setting valves: 24 to 1
31-Jul-2014 02:42:41 Setting valves: 22 to 0
31-Jul-2014 02:42:41 Setting valves: 19 to 0
31-Jul-2014 02:44:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:44:27 Setting valves: 12  18 to 1  1
31-Jul-2014 02:44:28 Setting valves: 16 to 0
31-Jul-2014 02:44:28 Setting valves: 13 to 0
31-Jul-2014 02:44:45 Setting valves: 11 to 0
% Making Code # 86 = [0.00  0.22  0.00  0.00]
31-Jul-2014 02:47:50 Setting valves: 11 to 1
31-Jul-2014 02:47:51 Setting valves: 11 to 1
31-Jul-2014 02:47:51 Setting valves: 13 to 1
31-Jul-2014 02:47:51 Setting valves: 12  18 to 0  0
31-Jul-2014 02:47:52 Setting valves: 24 to 0
31-Jul-2014 02:47:53 Setting valves: 31 to 0
31-Jul-2014 02:48:00 Setting valves: 24 to 1
31-Jul-2014 02:48:01 Setting valves: 22 to 0
31-Jul-2014 02:48:01 Setting valves: 23 to 0
31-Jul-2014 02:48:01 Setting valves: 19 to 0
31-Jul-2014 02:49:47 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:49:47 Setting valves: 12  18 to 1  1
31-Jul-2014 02:49:47 Setting valves: 16 to 0
31-Jul-2014 02:49:48 Setting valves: 13 to 0
31-Jul-2014 02:50:03 Setting valves: 11 to 0
% Making Code # 87 = [0.00  0.22  0.38  0.00]
31-Jul-2014 02:53:07 Setting valves: 11 to 1
31-Jul-2014 02:53:08 Setting valves: 11 to 1
31-Jul-2014 02:53:09 Setting valves: 13 to 1
31-Jul-2014 02:53:09 Setting valves: 12  18 to 0  0
31-Jul-2014 02:53:10 Setting valves: 24 to 0
31-Jul-2014 02:53:10 Setting valves: 31 to 0
31-Jul-2014 02:53:17 Setting valves: 24 to 1
31-Jul-2014 02:53:17 Setting valves: 22 to 0
31-Jul-2014 02:53:18 Setting valves: 26 to 0
31-Jul-2014 02:53:18 Setting valves: 19 to 0
31-Jul-2014 02:55:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 02:55:04 Setting valves: 12  18 to 1  1
31-Jul-2014 02:55:04 Setting valves: 16 to 0
31-Jul-2014 02:55:05 Setting valves: 13 to 0
31-Jul-2014 02:55:21 Setting valves: 11 to 0
% Making Code # 88 = [0.00  0.22  0.00  0.74]
31-Jul-2014 02:58:26 Setting valves: 11 to 1
31-Jul-2014 02:58:27 Setting valves: 11 to 1
31-Jul-2014 02:58:27 Setting valves: 13 to 1
31-Jul-2014 02:58:28 Setting valves: 12  18 to 0  0
31-Jul-2014 02:58:28 Setting valves: 24 to 0
31-Jul-2014 02:58:29 Setting valves: 31 to 0
31-Jul-2014 02:58:36 Setting valves: 24 to 1
31-Jul-2014 02:58:37 Setting valves: 20 to 0
31-Jul-2014 02:58:37 Setting valves: 22 to 0
31-Jul-2014 02:58:37 Setting valves: 19 to 0
31-Jul-2014 03:00:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:00:23 Setting valves: 12  18 to 1  1
31-Jul-2014 03:00:24 Setting valves: 16 to 0
31-Jul-2014 03:00:25 Setting valves: 13 to 0
31-Jul-2014 03:00:41 Setting valves: 11 to 0
% Making Code # 89 = [0.04  0.22  0.00  0.00]
31-Jul-2014 03:03:46 Setting valves: 11 to 1
31-Jul-2014 03:03:47 Setting valves: 11 to 1
31-Jul-2014 03:03:47 Setting valves: 13 to 1
31-Jul-2014 03:03:48 Setting valves: 12  18 to 0  0
31-Jul-2014 03:03:48 Setting valves: 24 to 0
31-Jul-2014 03:03:49 Setting valves: 31 to 0
31-Jul-2014 03:03:56 Setting valves: 24 to 1
31-Jul-2014 03:03:57 Setting valves: 20 to 0
31-Jul-2014 03:03:57 Setting valves: 22 to 0
31-Jul-2014 03:03:57 Setting valves: 23 to 0
31-Jul-2014 03:03:57 Setting valves: 19 to 0
31-Jul-2014 03:05:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
31-Jul-2014 03:05:43 Setting valves: 12  18 to 1  1
31-Jul-2014 03:05:44 Setting valves: 16 to 0
31-Jul-2014 03:05:44 Setting valves: 13 to 0
31-Jul-2014 03:06:01 Setting valves: 11 to 0
% Making Code # 90 = [0.04  0.22  0.38  0.00]
31-Jul-2014 03:09:06 Setting valves: 11 to 1
