23-Nov-2014 12:53:30
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20141123-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.25.14-ch03
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.92  16.90  15.05  16.29  14.00   0.63]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 8.50 psi
Push Water: ch = 2, press = 7.00 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
23-Nov-2014 19:08:41 Setting valves: 13 to 0
23-Nov-2014 19:08:57 Setting valves: 11 to 0
% Making Code # 71 = [0.05  0.53  0.00  0.20]
23-Nov-2014 19:12:03 Setting valves: 11 to 1
23-Nov-2014 19:12:03 Setting valves: 11 to 1
23-Nov-2014 19:12:03 Setting valves: 13 to 1
23-Nov-2014 19:12:04 Setting valves: 12  18 to 0  0
23-Nov-2014 19:12:04 Setting valves: 24 to 0
23-Nov-2014 19:12:05 Setting valves: 31 to 0
23-Nov-2014 19:12:12 Setting valves: 24 to 1
23-Nov-2014 19:12:13 Setting valves: 20 to 0
23-Nov-2014 19:12:13 Setting valves: 22 to 0
23-Nov-2014 19:12:14 Setting valves: 26 to 0
23-Nov-2014 19:12:14 Setting valves: 19 to 0
23-Nov-2014 19:13:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:14:00 Setting valves: 12  18 to 1  1
23-Nov-2014 19:14:00 Setting valves: 16 to 0
23-Nov-2014 19:14:01 Setting valves: 13 to 0
23-Nov-2014 19:14:17 Setting valves: 11 to 0
% Making Code # 72 = [0.22  0.08  0.00  0.20]
23-Nov-2014 19:17:23 Setting valves: 11 to 1
23-Nov-2014 19:17:23 Setting valves: 11 to 1
23-Nov-2014 19:17:23 Setting valves: 13 to 1
23-Nov-2014 19:17:24 Setting valves: 12  18 to 0  0
23-Nov-2014 19:17:24 Setting valves: 24 to 0
23-Nov-2014 19:17:25 Setting valves: 31 to 0
23-Nov-2014 19:17:32 Setting valves: 24 to 1
23-Nov-2014 19:17:33 Setting valves: 20 to 0
23-Nov-2014 19:17:33 Setting valves: 22 to 0
23-Nov-2014 19:17:34 Setting valves: 19 to 0
23-Nov-2014 19:19:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:19:19 Setting valves: 12  18 to 1  1
23-Nov-2014 19:19:20 Setting valves: 16 to 0
23-Nov-2014 19:19:20 Setting valves: 13 to 0
23-Nov-2014 19:19:37 Setting valves: 11 to 0
% Making Code # 73 = [0.12  0.24  0.00  0.00]
23-Nov-2014 19:22:43 Setting valves: 11 to 1
23-Nov-2014 19:22:43 Setting valves: 11 to 1
23-Nov-2014 19:22:43 Setting valves: 13 to 1
23-Nov-2014 19:22:44 Setting valves: 12  18 to 0  0
23-Nov-2014 19:22:44 Setting valves: 24 to 0
23-Nov-2014 19:22:45 Setting valves: 31 to 0
23-Nov-2014 19:22:52 Setting valves: 24 to 1
23-Nov-2014 19:22:53 Setting valves: 20 to 0
23-Nov-2014 19:22:53 Setting valves: 22 to 0
23-Nov-2014 19:22:53 Setting valves: 23 to 0
23-Nov-2014 19:22:54 Setting valves: 19 to 0
23-Nov-2014 19:24:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:24:40 Setting valves: 12  18 to 1  1
23-Nov-2014 19:24:40 Setting valves: 16 to 0
23-Nov-2014 19:24:41 Setting valves: 13 to 0
23-Nov-2014 19:24:57 Setting valves: 11 to 0
% Making Code # 74 = [0.12  0.36  0.24  0.00]
23-Nov-2014 19:28:03 Setting valves: 11 to 1
23-Nov-2014 19:28:03 Setting valves: 11 to 1
23-Nov-2014 19:28:03 Setting valves: 13 to 1
23-Nov-2014 19:28:04 Setting valves: 12  18 to 0  0
23-Nov-2014 19:28:04 Setting valves: 24 to 0
23-Nov-2014 19:28:05 Setting valves: 31 to 0
23-Nov-2014 19:28:12 Setting valves: 24 to 1
23-Nov-2014 19:28:13 Setting valves: 20 to 0
23-Nov-2014 19:28:13 Setting valves: 22 to 0
23-Nov-2014 19:28:14 Setting valves: 19 to 0
23-Nov-2014 19:29:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:30:00 Setting valves: 12  18 to 1  1
23-Nov-2014 19:30:00 Setting valves: 16 to 0
23-Nov-2014 19:30:01 Setting valves: 13 to 0
23-Nov-2014 19:30:17 Setting valves: 11 to 0
% Making Code # 75 = [0.35  0.36  0.00  0.00]
23-Nov-2014 19:33:23 Setting valves: 11 to 1
23-Nov-2014 19:33:23 Setting valves: 11 to 1
23-Nov-2014 19:33:24 Setting valves: 13 to 1
23-Nov-2014 19:33:24 Setting valves: 12  18 to 0  0
23-Nov-2014 19:33:24 Setting valves: 24 to 0
23-Nov-2014 19:33:25 Setting valves: 31 to 0
23-Nov-2014 19:33:32 Setting valves: 24 to 1
23-Nov-2014 19:33:33 Setting valves: 20 to 0
23-Nov-2014 19:33:33 Setting valves: 22 to 0
23-Nov-2014 19:33:33 Setting valves: 23 to 0
23-Nov-2014 19:33:34 Setting valves: 19 to 0
23-Nov-2014 19:35:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:35:20 Setting valves: 12  18 to 1  1
23-Nov-2014 19:35:20 Setting valves: 16 to 0
23-Nov-2014 19:35:20 Setting valves: 13 to 0
23-Nov-2014 19:35:37 Setting valves: 11 to 0
% Making Code # 76 = [0.22  0.03  0.67  0.00]
23-Nov-2014 19:38:43 Setting valves: 11 to 1
23-Nov-2014 19:38:43 Setting valves: 11 to 1
23-Nov-2014 19:38:44 Setting valves: 13 to 1
23-Nov-2014 19:38:44 Setting valves: 12  18 to 0  0
23-Nov-2014 19:38:44 Setting valves: 24 to 0
23-Nov-2014 19:38:45 Setting valves: 31 to 0
23-Nov-2014 19:38:52 Setting valves: 24 to 1
23-Nov-2014 19:38:53 Setting valves: 23 to 0
23-Nov-2014 19:38:54 Setting valves: 26 to 0
23-Nov-2014 19:38:54 Setting valves: 19 to 0
23-Nov-2014 19:40:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:40:40 Setting valves: 12  18 to 1  1
23-Nov-2014 19:40:40 Setting valves: 16 to 0
23-Nov-2014 19:40:40 Setting valves: 13 to 0
23-Nov-2014 19:40:57 Setting valves: 11 to 0
% Making Code # 77 = [0.00  0.00  0.49  0.20]
23-Nov-2014 19:44:03 Setting valves: 11 to 1
23-Nov-2014 19:44:03 Setting valves: 11 to 1
23-Nov-2014 19:44:03 Setting valves: 13 to 1
23-Nov-2014 19:44:04 Setting valves: 12  18 to 0  0
23-Nov-2014 19:44:04 Setting valves: 24 to 0
23-Nov-2014 19:44:05 Setting valves: 31 to 0
23-Nov-2014 19:44:12 Setting valves: 24 to 1
23-Nov-2014 19:44:13 Setting valves: 20 to 0
23-Nov-2014 19:44:13 Setting valves: 22 to 0
23-Nov-2014 19:44:13 Setting valves: 23 to 0
23-Nov-2014 19:44:14 Setting valves: 26 to 0
23-Nov-2014 19:44:14 Setting valves: 19 to 0
23-Nov-2014 19:45:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:46:00 Setting valves: 12  18 to 1  1
23-Nov-2014 19:46:00 Setting valves: 16 to 0
23-Nov-2014 19:46:00 Setting valves: 13 to 0
23-Nov-2014 19:46:17 Setting valves: 11 to 0
% Making Code # 78 = [0.53  0.03  0.18  0.20]
23-Nov-2014 19:49:23 Setting valves: 11 to 1
23-Nov-2014 19:49:23 Setting valves: 11 to 1
23-Nov-2014 19:49:23 Setting valves: 13 to 1
23-Nov-2014 19:49:24 Setting valves: 12  18 to 0  0
23-Nov-2014 19:49:24 Setting valves: 24 to 0
23-Nov-2014 19:49:25 Setting valves: 31 to 0
23-Nov-2014 19:49:32 Setting valves: 24 to 1
23-Nov-2014 19:49:33 Setting valves: 20 to 0
23-Nov-2014 19:49:33 Setting valves: 23 to 0
23-Nov-2014 19:49:34 Setting valves: 19 to 0
23-Nov-2014 19:51:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:51:20 Setting valves: 12  18 to 1  1
23-Nov-2014 19:51:20 Setting valves: 16 to 0
23-Nov-2014 19:51:21 Setting valves: 13 to 0
23-Nov-2014 19:51:37 Setting valves: 11 to 0
% Making Code # 79 = [0.05  0.00  0.13  0.00]
23-Nov-2014 19:54:43 Setting valves: 11 to 1
23-Nov-2014 19:54:43 Setting valves: 11 to 1
23-Nov-2014 19:54:44 Setting valves: 13 to 1
23-Nov-2014 19:54:44 Setting valves: 12  18 to 0  0
23-Nov-2014 19:54:44 Setting valves: 24 to 0
23-Nov-2014 19:54:45 Setting valves: 31 to 0
23-Nov-2014 19:54:52 Setting valves: 24 to 1
23-Nov-2014 19:54:53 Setting valves: 20 to 0
23-Nov-2014 19:54:53 Setting valves: 22 to 0
23-Nov-2014 19:54:54 Setting valves: 19 to 0
23-Nov-2014 19:56:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 19:56:40 Setting valves: 12  18 to 1  1
23-Nov-2014 19:56:40 Setting valves: 16 to 0
23-Nov-2014 19:56:41 Setting valves: 13 to 0
23-Nov-2014 19:56:57 Setting valves: 11 to 0
% Making Code # 80 = [0.53  0.36  0.00  0.00]
23-Nov-2014 20:00:03 Setting valves: 11 to 1
23-Nov-2014 20:00:03 Setting valves: 11 to 1
23-Nov-2014 20:00:03 Setting valves: 13 to 1
23-Nov-2014 20:00:04 Setting valves: 12  18 to 0  0
23-Nov-2014 20:00:04 Setting valves: 24 to 0
23-Nov-2014 20:00:05 Setting valves: 31 to 0
23-Nov-2014 20:00:12 Setting valves: 24 to 1
23-Nov-2014 20:00:13 Setting valves: 20 to 0
23-Nov-2014 20:00:13 Setting valves: 22 to 0
23-Nov-2014 20:00:14 Setting valves: 26 to 0
23-Nov-2014 20:00:14 Setting valves: 19 to 0
23-Nov-2014 20:02:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:02:00 Setting valves: 12  18 to 1  1
23-Nov-2014 20:02:00 Setting valves: 16 to 0
23-Nov-2014 20:02:01 Setting valves: 13 to 0
23-Nov-2014 20:02:17 Setting valves: 11 to 0
% Making Code # 81 = [0.12  0.24  0.00  0.20]
23-Nov-2014 20:05:23 Setting valves: 11 to 1
23-Nov-2014 20:05:23 Setting valves: 11 to 1
23-Nov-2014 20:05:23 Setting valves: 13 to 1
23-Nov-2014 20:05:24 Setting valves: 12  18 to 0  0
23-Nov-2014 20:05:24 Setting valves: 24 to 0
23-Nov-2014 20:05:25 Setting valves: 31 to 0
23-Nov-2014 20:05:32 Setting valves: 24 to 1
23-Nov-2014 20:05:33 Setting valves: 20 to 0
23-Nov-2014 20:05:33 Setting valves: 22 to 0
23-Nov-2014 20:05:33 Setting valves: 23 to 0
23-Nov-2014 20:05:34 Setting valves: 19 to 0
23-Nov-2014 20:07:20 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:07:20 Setting valves: 12  18 to 1  1
23-Nov-2014 20:07:20 Setting valves: 16 to 0
23-Nov-2014 20:07:21 Setting valves: 13 to 0
23-Nov-2014 20:07:37 Setting valves: 11 to 0
% Making Code # 82 = [0.22  0.15  0.34  0.00]
23-Nov-2014 20:10:43 Setting valves: 11 to 1
23-Nov-2014 20:10:43 Setting valves: 11 to 1
23-Nov-2014 20:10:43 Setting valves: 13 to 1
23-Nov-2014 20:10:44 Setting valves: 12  18 to 0  0
23-Nov-2014 20:10:44 Setting valves: 24 to 0
23-Nov-2014 20:10:45 Setting valves: 31 to 0
23-Nov-2014 20:10:52 Setting valves: 24 to 1
23-Nov-2014 20:10:53 Setting valves: 20 to 0
23-Nov-2014 20:10:53 Setting valves: 22 to 0
23-Nov-2014 20:10:53 Setting valves: 23 to 0
23-Nov-2014 20:10:54 Setting valves: 26 to 0
23-Nov-2014 20:10:54 Setting valves: 19 to 0
23-Nov-2014 20:12:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:12:40 Setting valves: 12  18 to 1  1
23-Nov-2014 20:12:40 Setting valves: 16 to 0
23-Nov-2014 20:12:41 Setting valves: 13 to 0
23-Nov-2014 20:12:57 Setting valves: 11 to 0
% Making Code # 83 = [0.35  0.08  0.09  0.20]
23-Nov-2014 20:16:03 Setting valves: 11 to 1
23-Nov-2014 20:16:03 Setting valves: 11 to 1
23-Nov-2014 20:16:04 Setting valves: 13 to 1
23-Nov-2014 20:16:04 Setting valves: 12  18 to 0  0
23-Nov-2014 20:16:04 Setting valves: 24 to 0
23-Nov-2014 20:16:05 Setting valves: 31 to 0
23-Nov-2014 20:16:12 Setting valves: 24 to 1
23-Nov-2014 20:16:13 Setting valves: 20 to 0
23-Nov-2014 20:16:13 Setting valves: 22 to 0
23-Nov-2014 20:16:14 Setting valves: 26 to 0
23-Nov-2014 20:16:14 Setting valves: 19 to 0
23-Nov-2014 20:17:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:18:00 Setting valves: 12  18 to 1  1
23-Nov-2014 20:18:00 Setting valves: 16 to 0
23-Nov-2014 20:18:01 Setting valves: 13 to 0
23-Nov-2014 20:18:17 Setting valves: 11 to 0
% Making Code # 84 = [0.05  0.24  0.00  0.20]
23-Nov-2014 20:21:23 Setting valves: 11 to 1
23-Nov-2014 20:21:23 Setting valves: 11 to 1
23-Nov-2014 20:21:23 Setting valves: 13 to 1
23-Nov-2014 20:21:24 Setting valves: 12  18 to 0  0
23-Nov-2014 20:21:24 Setting valves: 24 to 0
23-Nov-2014 20:21:25 Setting valves: 31 to 0
23-Nov-2014 20:21:32 Setting valves: 24 to 1
23-Nov-2014 20:21:33 Setting valves: 20 to 0
23-Nov-2014 20:21:33 Setting valves: 22 to 0
23-Nov-2014 20:21:34 Setting valves: 19 to 0
23-Nov-2014 20:23:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:23:19 Setting valves: 12  18 to 1  1
23-Nov-2014 20:23:20 Setting valves: 16 to 0
23-Nov-2014 20:23:20 Setting valves: 13 to 0
23-Nov-2014 20:23:37 Setting valves: 11 to 0
% Making Code # 85 = [0.05  0.53  0.00  0.00]
23-Nov-2014 20:26:43 Setting valves: 11 to 1
23-Nov-2014 20:26:43 Setting valves: 11 to 1
23-Nov-2014 20:26:43 Setting valves: 13 to 1
23-Nov-2014 20:26:44 Setting valves: 12  18 to 0  0
23-Nov-2014 20:26:44 Setting valves: 24 to 0
23-Nov-2014 20:26:45 Setting valves: 31 to 0
23-Nov-2014 20:26:52 Setting valves: 24 to 1
23-Nov-2014 20:26:53 Setting valves: 20 to 0
23-Nov-2014 20:26:54 Setting valves: 19 to 0
23-Nov-2014 20:28:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:28:40 Setting valves: 12  18 to 1  1
23-Nov-2014 20:28:40 Setting valves: 16 to 0
23-Nov-2014 20:28:40 Setting valves: 13 to 0
23-Nov-2014 20:28:57 Setting valves: 11 to 0
% Making Code # 86 = [0.35  0.00  0.00  0.00]
23-Nov-2014 20:32:03 Setting valves: 11 to 1
23-Nov-2014 20:32:03 Setting valves: 11 to 1
23-Nov-2014 20:32:03 Setting valves: 13 to 1
23-Nov-2014 20:32:04 Setting valves: 12  18 to 0  0
23-Nov-2014 20:32:04 Setting valves: 24 to 0
23-Nov-2014 20:32:05 Setting valves: 31 to 0
23-Nov-2014 20:32:12 Setting valves: 24 to 1
23-Nov-2014 20:32:13 Setting valves: 22 to 0
23-Nov-2014 20:32:13 Setting valves: 23 to 0
23-Nov-2014 20:32:14 Setting valves: 19 to 0
23-Nov-2014 20:33:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:34:00 Setting valves: 12  18 to 1  1
23-Nov-2014 20:34:00 Setting valves: 16 to 0
23-Nov-2014 20:34:00 Setting valves: 13 to 0
23-Nov-2014 20:34:17 Setting valves: 11 to 0
% Making Code # 87 = [0.00  0.03  0.67  0.00]
23-Nov-2014 20:37:23 Setting valves: 11 to 1
23-Nov-2014 20:37:23 Setting valves: 11 to 1
23-Nov-2014 20:37:23 Setting valves: 13 to 1
23-Nov-2014 20:37:24 Setting valves: 12  18 to 0  0
23-Nov-2014 20:37:24 Setting valves: 24 to 0
23-Nov-2014 20:37:25 Setting valves: 31 to 0
23-Nov-2014 20:37:32 Setting valves: 24 to 1
23-Nov-2014 20:37:33 Setting valves: 20 to 0
23-Nov-2014 20:37:33 Setting valves: 22 to 0
23-Nov-2014 20:37:34 Setting valves: 26 to 0
23-Nov-2014 20:37:34 Setting valves: 19 to 0
23-Nov-2014 20:39:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:39:20 Setting valves: 12  18 to 1  1
23-Nov-2014 20:39:20 Setting valves: 16 to 0
23-Nov-2014 20:39:21 Setting valves: 13 to 0
23-Nov-2014 20:39:37 Setting valves: 11 to 0
% Making Code # 88 = [0.22  0.53  0.00  0.20]
23-Nov-2014 20:42:43 Setting valves: 11 to 1
23-Nov-2014 20:42:43 Setting valves: 11 to 1
23-Nov-2014 20:42:44 Setting valves: 13 to 1
23-Nov-2014 20:42:44 Setting valves: 12  18 to 0  0
23-Nov-2014 20:42:44 Setting valves: 24 to 0
23-Nov-2014 20:42:45 Setting valves: 31 to 0
23-Nov-2014 20:42:52 Setting valves: 24 to 1
23-Nov-2014 20:42:53 Setting valves: 23 to 0
23-Nov-2014 20:42:54 Setting valves: 26 to 0
23-Nov-2014 20:42:54 Setting valves: 19 to 0
23-Nov-2014 20:44:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:44:40 Setting valves: 12  18 to 1  1
23-Nov-2014 20:44:40 Setting valves: 16 to 0
23-Nov-2014 20:44:40 Setting valves: 13 to 0
23-Nov-2014 20:44:57 Setting valves: 11 to 0
% Making Code # 89 = [0.00  0.00  0.05  0.79]
23-Nov-2014 20:48:03 Setting valves: 11 to 1
23-Nov-2014 20:48:03 Setting valves: 11 to 1
23-Nov-2014 20:48:04 Setting valves: 13 to 1
23-Nov-2014 20:48:04 Setting valves: 12  18 to 0  0
23-Nov-2014 20:48:04 Setting valves: 24 to 0
23-Nov-2014 20:48:05 Setting valves: 31 to 0
23-Nov-2014 20:48:12 Setting valves: 24 to 1
23-Nov-2014 20:48:13 Setting valves: 20 to 0
23-Nov-2014 20:48:13 Setting valves: 22 to 0
23-Nov-2014 20:48:14 Setting valves: 26 to 0
23-Nov-2014 20:48:14 Setting valves: 19 to 0
23-Nov-2014 20:49:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:50:00 Setting valves: 12  18 to 1  1
23-Nov-2014 20:50:00 Setting valves: 16 to 0
23-Nov-2014 20:50:01 Setting valves: 13 to 0
23-Nov-2014 20:50:17 Setting valves: 11 to 0
% Making Code # 90 = [0.12  0.53  0.00  0.20]
23-Nov-2014 20:53:23 Setting valves: 11 to 1
23-Nov-2014 20:53:23 Setting valves: 11 to 1
23-Nov-2014 20:53:23 Setting valves: 13 to 1
23-Nov-2014 20:53:24 Setting valves: 12  18 to 0  0
23-Nov-2014 20:53:24 Setting valves: 24 to 0
23-Nov-2014 20:53:25 Setting valves: 31 to 0
23-Nov-2014 20:53:32 Setting valves: 24 to 1
23-Nov-2014 20:53:33 Setting valves: 20 to 0
23-Nov-2014 20:53:33 Setting valves: 22 to 0
23-Nov-2014 20:53:33 Setting valves: 23 to 0
23-Nov-2014 20:53:34 Setting valves: 26 to 0
23-Nov-2014 20:53:34 Setting valves: 19 to 0
23-Nov-2014 20:55:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 20:55:20 Setting valves: 12  18 to 1  1
23-Nov-2014 20:55:20 Setting valves: 16 to 0
23-Nov-2014 20:55:21 Setting valves: 13 to 0
23-Nov-2014 20:55:37 Setting valves: 11 to 0
% Making Code # 91 = [0.12  0.15  0.34  0.20]
23-Nov-2014 20:58:43 Setting valves: 11 to 1
23-Nov-2014 20:58:43 Setting valves: 11 to 1
23-Nov-2014 20:58:44 Setting valves: 13 to 1
23-Nov-2014 20:58:44 Setting valves: 12  18 to 0  0
23-Nov-2014 20:58:44 Setting valves: 24 to 0
23-Nov-2014 20:58:45 Setting valves: 31 to 0
23-Nov-2014 20:58:52 Setting valves: 24 to 1
23-Nov-2014 20:58:53 Setting valves: 20 to 0
23-Nov-2014 20:58:53 Setting valves: 22 to 0
23-Nov-2014 20:58:53 Setting valves: 23 to 0
23-Nov-2014 20:58:54 Setting valves: 26 to 0
23-Nov-2014 20:58:54 Setting valves: 19 to 0
23-Nov-2014 21:00:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:00:40 Setting valves: 12  18 to 1  1
23-Nov-2014 21:00:40 Setting valves: 16 to 0
23-Nov-2014 21:00:41 Setting valves: 13 to 0
23-Nov-2014 21:00:57 Setting valves: 11 to 0
% Making Code # 92 = [0.05  0.08  0.50  0.20]
23-Nov-2014 21:04:03 Setting valves: 11 to 1
23-Nov-2014 21:04:03 Setting valves: 11 to 1
23-Nov-2014 21:04:04 Setting valves: 13 to 1
23-Nov-2014 21:04:04 Setting valves: 12  18 to 0  0
23-Nov-2014 21:04:04 Setting valves: 24 to 0
23-Nov-2014 21:04:05 Setting valves: 31 to 0
23-Nov-2014 21:04:12 Setting valves: 24 to 1
23-Nov-2014 21:04:13 Setting valves: 20 to 0
23-Nov-2014 21:04:13 Setting valves: 22 to 0
23-Nov-2014 21:04:13 Setting valves: 23 to 0
23-Nov-2014 21:04:14 Setting valves: 19 to 0
23-Nov-2014 21:05:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:06:00 Setting valves: 12  18 to 1  1
23-Nov-2014 21:06:00 Setting valves: 16 to 0
23-Nov-2014 21:06:01 Setting valves: 13 to 0
23-Nov-2014 21:06:17 Setting valves: 11 to 0
% Making Code # 93 = [0.53  0.03  0.36  0.00]
23-Nov-2014 21:09:23 Setting valves: 11 to 1
23-Nov-2014 21:09:23 Setting valves: 11 to 1
23-Nov-2014 21:09:24 Setting valves: 13 to 1
23-Nov-2014 21:09:24 Setting valves: 12  18 to 0  0
23-Nov-2014 21:09:24 Error: expected to set values 0  0 read back 1  1
23-Nov-2014 21:09:24 Retried setting valves; succeeded!
23-Nov-2014 21:09:25 Setting valves: 24 to 0
23-Nov-2014 21:09:26 Setting valves: 31 to 0
23-Nov-2014 21:09:32 Setting valves: 24 to 1
23-Nov-2014 21:09:33 Setting valves: 20 to 0
23-Nov-2014 21:09:34 Setting valves: 19 to 0
23-Nov-2014 21:11:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:11:20 Setting valves: 12  18 to 1  1
23-Nov-2014 21:11:20 Setting valves: 16 to 0
23-Nov-2014 21:11:20 Setting valves: 13 to 0
23-Nov-2014 21:11:37 Setting valves: 11 to 0
% Making Code # 94 = [0.78  0.00  0.00  0.00]
23-Nov-2014 21:14:43 Setting valves: 11 to 1
23-Nov-2014 21:14:43 Setting valves: 11 to 1
23-Nov-2014 21:14:43 Setting valves: 13 to 1
23-Nov-2014 21:14:44 Setting valves: 12  18 to 0  0
23-Nov-2014 21:14:44 Setting valves: 24 to 0
23-Nov-2014 21:14:45 Setting valves: 31 to 0
23-Nov-2014 21:14:52 Setting valves: 24 to 1
23-Nov-2014 21:14:53 Setting valves: 22 to 0
23-Nov-2014 21:14:53 Setting valves: 23 to 0
23-Nov-2014 21:14:54 Setting valves: 26 to 0
23-Nov-2014 21:14:54 Setting valves: 19 to 0
23-Nov-2014 21:16:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:16:40 Setting valves: 12  18 to 1  1
23-Nov-2014 21:16:40 Setting valves: 16 to 0
23-Nov-2014 21:16:41 Setting valves: 13 to 0
23-Nov-2014 21:16:57 Setting valves: 11 to 0
% Making Code # 95 = [0.00  0.24  0.47  0.20]
23-Nov-2014 21:20:03 Setting valves: 11 to 1
23-Nov-2014 21:20:03 Setting valves: 11 to 1
23-Nov-2014 21:20:03 Setting valves: 13 to 1
23-Nov-2014 21:20:04 Setting valves: 12  18 to 0  0
23-Nov-2014 21:20:04 Setting valves: 24 to 0
23-Nov-2014 21:20:05 Setting valves: 31 to 0
23-Nov-2014 21:20:12 Setting valves: 24 to 1
23-Nov-2014 21:20:13 Setting valves: 20 to 0
23-Nov-2014 21:20:14 Setting valves: 26 to 0
23-Nov-2014 21:20:14 Setting valves: 19 to 0
23-Nov-2014 21:21:59 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:22:00 Setting valves: 12  18 to 1  1
23-Nov-2014 21:22:00 Setting valves: 16 to 0
23-Nov-2014 21:22:00 Setting valves: 13 to 0
23-Nov-2014 21:22:17 Setting valves: 11 to 0
% Making Code # 96 = [0.78  0.00  0.00  0.20]
23-Nov-2014 21:25:23 Setting valves: 11 to 1
23-Nov-2014 21:25:23 Setting valves: 11 to 1
23-Nov-2014 21:25:23 Setting valves: 13 to 1
23-Nov-2014 21:25:24 Setting valves: 12  18 to 0  0
23-Nov-2014 21:25:24 Setting valves: 24 to 0
23-Nov-2014 21:25:25 Setting valves: 31 to 0
23-Nov-2014 21:25:32 Setting valves: 24 to 1
23-Nov-2014 21:25:33 Setting valves: 20 to 0
23-Nov-2014 21:25:33 Setting valves: 22 to 0
23-Nov-2014 21:25:33 Setting valves: 23 to 0
23-Nov-2014 21:25:34 Setting valves: 26 to 0
23-Nov-2014 21:25:34 Setting valves: 19 to 0
23-Nov-2014 21:27:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:27:20 Setting valves: 12  18 to 1  1
23-Nov-2014 21:27:20 Setting valves: 16 to 0
23-Nov-2014 21:27:21 Setting valves: 13 to 0
23-Nov-2014 21:27:37 Setting valves: 11 to 0
% Making Code # 97 = [0.05  0.03  0.18  0.20]
23-Nov-2014 21:30:43 Setting valves: 11 to 1
23-Nov-2014 21:30:43 Setting valves: 11 to 1
23-Nov-2014 21:30:43 Setting valves: 13 to 1
23-Nov-2014 21:30:44 Setting valves: 12  18 to 0  0
23-Nov-2014 21:30:44 Setting valves: 24 to 0
23-Nov-2014 21:30:45 Setting valves: 31 to 0
23-Nov-2014 21:30:52 Setting valves: 24 to 1
23-Nov-2014 21:30:53 Setting valves: 20 to 0
23-Nov-2014 21:30:53 Setting valves: 22 to 0
23-Nov-2014 21:30:53 Setting valves: 23 to 0
23-Nov-2014 21:30:54 Setting valves: 19 to 0
23-Nov-2014 21:32:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
23-Nov-2014 21:32:40 Setting valves: 12  18 to 1  1
